word_start,word_end
1.3712205954999988,1.653969790799998
1.653969790799998,2.930521542000001
3.1658921984000017,3.9521405990000034
3.9521405990000034,4.183397085400003
4.183397085400003,4.390790230299999
4.390790230299999,5.536961450999996
5.842885100800004,6.1888166544
6.1888166544,6.5757504396
6.5757504396,6.810597819700007
6.810597819700007,7.256809785300007
7.256809785300007,7.570972222999998
7.570972222999998,8.355283447000005
8.5184764089,8.697167908500006
8.697167908500006,9.006472229899998
9.006472229899998,9.477834833900005
9.477834833900005,9.735631811900006
9.735631811900006,10.156735842000003
10.156735842000003,10.453948396000001
10.453948396000001,12.189478457999996
13.231295154799994,13.624535990699997
13.624535990699997,14.961513300999997
14.961513300999997,15.144563292900003
15.144563292900003,15.825973888799993
15.825973888799993,16.157650721600007
16.157650721600007,16.507486751299993
16.507486751299993,17.498140590000006
17.7921435155,17.9516605627
17.9516605627,18.506638832199997
18.506638832199997,18.8017287868
18.8017287868,19.186683158500003
19.186683158500003,19.773696145000002
19.8953633741,20.678934240000004
20.9401203094,21.7862498108
21.7862498108,22.132431266699996
22.132431266699996,22.3605043436
